date,description,amount,type
2026-10-02,STRIPE PAYOUT,4200.00,deposit
2026-10-02,AWS INFRA,-312.44,charge
2026-10-03,GUSTO PAYROLL,-3800.00,charge
2026-10-04,STRIPE PAYOUT,1850.00,deposit
2026-10-05,GITHUB SUBSCRIPTION,-21.00,charge
2026-10-06,NOTION SUBSCRIPTION,-16.00,charge
2026-10-07,STRIPE PAYOUT,2600.00,deposit
2026-10-08,SLACK SUBSCRIPTION,-87.50,charge
2026-10-09,FIGMA SUBSCRIPTION,-45.00,charge
2026-10-10,UPWORK CONTRACTOR JParker,-1200.00,charge
2026-10-11,STRIPE PAYOUT,990.00,deposit
2026-10-12,BUFFER SUBSCRIPTION,-15.00,charge
2026-10-13,GOOGLE WORKSPACE,-36.00,charge
2026-10-14,IRS EFTPS ESTIMATED TAX,-2100.00,charge
2026-10-15,STRIPE PAYOUT,3100.00,deposit
2026-10-16,ZOOM SUBSCRIPTION,-21.99,charge
2026-10-17,OWNER DRAW TRANSFER,-2500.00,charge
2026-10-18,STRIPE PAYOUT,1420.00,deposit
2026-10-20,ADOBE CC SUBSCRIPTION,-59.99,charge
2026-10-21,UPWORK CONTRACTOR RLee,-900.00,charge
2026-10-22,STRIPE PAYOUT,2200.00,deposit
2026-10-23,LINEAR SUBSCRIPTION,-32.00,charge
2026-10-24,AWS INFRA,-298.10,charge
2026-10-27,STRIPE PAYOUT,1760.00,deposit
2026-10-28,VERCEL SUBSCRIPTION,-20.00,charge
2026-10-29,OFFICE RENT,-1450.00,charge
2026-10-30,STRIPE PAYOUT,2080.00,deposit
2026-10-31,MISC OFFICE SUPPLIES,-128.40,charge
